FishID,Temp_Trmt,Expt,TankID_Expt,SwimSpeed,MO2,SMR,SMR_AdjRsq,RMR,MMR,Ucrit,FAS,AAS,SL_mm,WholeFishWWT_g,Gonads,GonadWWTg,ParasiteWWT,HSI,LiverLipids,MuscleLipids,Growth,MeanTemp_3Months,ActualTemp_DayofTrial,MeanSalinity_3Months,Salinity_DayofTrial,DaylightHours,DaysSinceFeeding,Acclimation
2680,6,2,6A,0.6,81.7142748,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,0.6,121.4939814,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,0.6,117.4816621,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,0.8,92.40594566,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,0.8,86.70474196,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,0.8,96.17936315,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1,103.5473184,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1,94.15492626,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1,103.7280147,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.2,99.72941265,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.2,125.148467,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.2,108.3930505,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.4,106.7013114,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.4,99.96167829,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.4,114.7149762,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.6,137.0065081,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.6,106.2648819,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.6,112.9089765,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.8,148.7098413,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.8,138.738027,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,1.8,149.6208861,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,2,141.729119,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
2680,6,2,6A,2,178.3670298,75.5089771,0.541089126,86.1917556,158.8992524,1.949444444,1.843555121,72.7074968,187,98.85,No,0,0,5.347799697,NA,NA,0.290909091,5.945054945,5.8,30.73295455,29.3,14,2,193
6183,6,2,6B,0.6,89.9432853,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,0.6,89.00108355,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,0.6,90.31274616,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,0.8,88.74288102,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,0.8,99.50537675,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,0.8,78.91607013,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1,98.61016731,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1,96.13441445,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1,93.46492136,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.2,88.10194828,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.2,97.41188299,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.2,104.8233597,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.4,94.88423051,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.4,120.667542,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.6,119.4907713,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.6,120.984004,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.6,124.7949353,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.8,143.297108,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.8,130.6679928,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,1.8,154.0108448,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6183,6,2,6B,2,164.5499995,64.41048504,0.790634815,83.1401647,153.9526508,1.906444444,1.85172415,70.8124861,200,93.4,Yes,0.4303,0,2.17633833,NA,NA,0.378378378,5.952747253,6.3,30.69659091,29.2,14,3,194
6933,6,2,6A,0.6,83.55372534,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,0.6,78.91839044,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,0.6,87.04784244,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,0.8,99.63127137,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,0.8,86.58911347,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,0.8,99.5893333,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1,73.32856842,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1,99.55214951,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1,100.6549466,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.2,117.883219,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.2,127.7327887,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.2,107.459581,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.4,129.4221003,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.4,133.9051439,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.4,149.7992834,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.6,143.9880207,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.6,159.3107975,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.6,146.5843153,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
6933,6,2,6A,1.8,146.0256308,57.53698451,0.802194356,83.99270284,151.8981321,1.694333333,1.8084682,67.90542926,185,94.85,No,0,0,5.23099631,NA,NA,0.321428571,5.956043956,6.1,30.66590909,29.3,14,2,195
1274,6,2,6B,0.6,107.6289294,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,0.6,92.87208126,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,0.6,97.86780386,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,0.8,96.46992265,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,0.8,92.82547872,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1,100.6069329,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1,83.68357374,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1,101.2938325,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.2,124.8959921,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.2,95.18117103,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.2,105.2293277,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.4,128.3464148,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.4,118.4022748,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.4,129.1676579,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.6,143.3039584,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.6,165.6161954,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.6,150.6704391,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.8,101.0302588,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.8,106.4435308,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
1274,6,2,6B,1.8,150.2934815,NA,0.390517662,80.49132281,155.5267053,1.852222222,1.932217037,75.03538249,182,93.94,No,0,0,4.316372152,NA,NA,0.275862069,5.937362637,5.8,30.57613636,32.1,14,4,199
3462,6,2,6B,0.6,101.8268812,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,0.6,99.1734866,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,0.8,106.7609139,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,0.8,97.26402208,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,0.8,101.1082324,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1,97.0697297,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1,141.2798414,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1,122.5200088,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.2,125.8377083,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.2,104.6686765,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.4,128.9448915,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.4,107.6207424,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.4,128.0642225,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.6,120.5453404,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.6,167.3293975,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.6,140.461958,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.8,166.4465741,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.8,171.752352,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
3462,6,2,6B,1.8,140.4907128,77.3057852,0.61785699,88.80762108,168.5094412,1.8,1.897465996,79.70182012,185,83.48,Yes,0.2673,0,3.980713943,NA,NA,0.316239316,5.973626374,5.8,30.5625,32.4,14,2,200
1379,6,2,6A,0.6,132.5988082,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,0.6,105.8157306,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,0.6,90.26846579,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,0.8,88.3873418,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,0.8,125.2453272,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,0.8,111.3003435,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1,99.41561535,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1,102.4679118,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1,51.43232352,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1.2,95.47906522,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1.2,102.3100456,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1.2,99.27272411,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1.4,138.0936073,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
1379,6,2,6A,1.4,56.53817932,NA,-0.057013391,87.58030864,140.8414128,1.728333333,1.608140174,53.26110416,185,90.38,No,0,0.2376,4.01261341,NA,NA,0.330508475,6,5.8,30.55340909,32.5,14,3,201
